Date,EC1,EC1_Volume,JY1,JY1_Volume,BP1,BP1_Volume,PE1,PE1_Volume,GBP_NET,MXN_NET,EUR_NET,JPY_NET
12/21/2012,1.3224,828558,84,472123,1.6256,368145,12.7202,155736,79375,147749,-9736,-89163
12/28/2012,1.3179,399503,84.81,313282,1.6113,203558,12.9848,93798,74466,149355,-2549,-85608
1/4/2013,1.3186,790017,86.64,464784,1.6262,365958,12.9635,145344,69146,141752,5126,-80517
1/11/2013,1.3068,1330000,87.31,764277,1.604,520017,12.7891,154105,60523,139523,-8035,-74096
1/18/2013,1.3342,1390000,88.65,1020000,1.6089,615257,12.6471,138350,63796,151665,7315,-65727
1/25/2013,1.3304,1250000,88.62,985441,1.5862,570459,12.6746,131196,60201,150037,21381,-64068
2/1/2013,1.3484,1420000,90.65,916167,1.5751,586067,12.6901,172487,57989,148871,27472,-71246
2/8/2013,1.3569,1640000,93.34,1100000,1.5652,666135,12.6260,174386,51959,141502,37952,-68413
2/15/2013,1.345,1210000,93.14,1050000,1.5654,609588,12.7326,138699,38661,124579,24181,-61306
2/22/2013,1.3387,1270000,93.54,716715,1.5432,642830,12.6681,155197,40668,116165,19103,-65891
3/1/2013,1.3054,1860000,91.38,1200000,1.5125,726064,12.8798,268198,31126,104804,-9394,-65344
3/8/2013,1.3019,1380000,93.39,843283,1.5098,645744,12.7401,193955,36021,93521,-26116,-73351
3/15/2013,1.3023,1110000,95.96,792149,1.4877,615189,12.4502,281474,28833,113770,-24787,-93763
3/22/2013,1.2888,1350000,94.85,643278,1.5118,557858,12.4452,144563,39048,109376,-44884,-79993
3/29/2013,1.2858,1230000,94.22,551657,1.5156,369542,12.3453,110576,38184,128162,-49095,-89149
4/5/2013,1.2836,1280000,93.43,1150000,1.5113,509483,12.2775,171047,31815,142755,-65701,-78171
4/12/2013,1.3092,1130000,99.02,1070000,1.5317,436835,12.1283,157148,27104,142542,-50858,-77697
4/19/2013,1.3141,1390000,97.86,1090000,1.5316,513181,12.1650,228183,34020,151288,-29764,-93411
4/26/2013,1.3012,1180000,99.43,930858,1.5267,517716,12.2437,239917,33989,146911,-34275,-79730
5/3/2013,1.3168,1430000,97.52,704541,1.5539,516043,12.1323,201282,31078,138551,-30149,-71127
5/10/2013,1.3085,1140000,99,806939,1.5468,513608,12.0750,186082,31542,138444,-33533,-78560
5/17/2013,1.2969,1310000,102.18,890866,1.5258,628002,12.1525,175641,36975,140319,-46921,-88407
5/24/2013,1.291,1420000,102.36,1210000,1.517,666023,12.3225,267570,33380,136863,-80949,-95186
5/31/2013,1.287,1220000,102.07,1040000,1.5061,537591,12.5387,252989,36221,120864,-84644,-99769
6/7/2013,1.3075,1550000,100.15,1660000,1.5304,812461,12.7240,268021,26666,82871,-51621,-82744
6/14/2013,1.3278,1180000,96.82,1280000,1.5587,657842,12.8650,222852,32755,63774,-7533,-72906
6/21/2013,1.3407,1110000,95.2,771929,1.5625,541619,12.8845,226058,47377,20949,20030,-61890
6/28/2013,1.308,1300000,97.87,792364,1.5418,614859,13.2570,210430,34419,4981,17357,-61462
7/5/2013,1.3017,1120000,100.43,605369,1.5171,540379,12.9790,153467,32562,2847,-16090,-70736
7/12/2013,1.2774,1360000,101.08,660747,1.4837,613832,12.8675,178459,31311,8035,-40900,-80305
7/19/2013,1.3144,974763,99.37,545820,1.5122,536825,12.6280,170738,24634,11366,-37165,-85762
7/26/2013,1.3212,948596,99.76,636329,1.5354,491330,12.5125,146064,19135,19799,-27900,-87496
8/2/2013,1.3266,1180000,98.02,700724,1.5244,619962,12.7540,162497,20155,24888,-8504,-82135
8/9/2013,1.3296,906860,97.85,664895,1.5367,575436,12.6440,115997,22097,32125,6061,-80213
8/16/2013,1.3247,1030000,98.06,677429,1.5451,520983,12.7515,157321,22209,36320,16057,-74462
8/23/2013,1.3426,996334,97.12,649485,1.5678,459739,12.9795,262334,26947,36131,36746,-71721
8/30/2013,1.3387,912589,97.3,576229,1.5528,431207,13.3145,197615,30004,7198,40081,-78353
9/6/2013,1.3164,958886,99.43,703335,1.5544,478483,13.4330,186810,27943,688,22738,-79761
9/13/2013,1.326,838406,100.22,652372,1.5731,474434,13.1420,227073,32921,8279,12696,-95066
9/20/2013,1.3357,732620,99.16,508914,1.5901,458297,12.9180,219565,44124,-10201,31907,-88794
9/27/2013,1.349,714882,98.76,524714,1.6006,411138,12.8605,173878,50736,14023,65844,-92818
10/4/2013,1.3534,894426,98.05,696051,1.6208,477617,13.1771,177790,47329,14601,68276,-82324
10/11/2013,1.3582,755856,96.94,558680,1.6089,423063,13.1520,140259,58681,10933,68683,-57097
10/18/2013,1.3494,886242,98.58,516634,1.5974,460671,12.9485,145753,60100,7761,60374,-59266
10/25/2013,1.3778,790737,98.18,521663,1.6221,381416,12.8610,164663,59437,7214,72434,-71802
11/1/2013,1.377,1050000,98.09,544239,1.6059,462861,12.8740,151549,57791,4896,70617,-62395
11/8/2013,1.347,1210000,98.6,711897,1.6044,481302,13.1400,188069,51186,5180,33143,-73792
11/15/2013,1.3428,914187,99.65,550242,1.5916,475198,13.1980,133271,43888,7017,16826,-95107
11/22/2013,1.3529,991790,100.14,565322,1.611,438356,12.8965,146797,53766,9539,8911,-112216
11/29/2013,1.3555,656768,101.38,398072,1.6187,409404,13.0665,78812,56969,12463,-431,-123202
12/6/2013,1.3604,1120000,102.36,774105,1.6416,563534,13.2165,192961,73962,8933,9312,-133383
12/13/2013,1.3765,864435,102.8,698726,1.6424,504256,12.8850,223107,71015,22530,15930,-129711
12/20/2013,1.3748,734798,102.63,514978,1.6254,380755,12.9530,110567,62285,15650,27923,-130223
12/27/2013,1.3676,318261,104.26,166347,1.6371,174952,13.0190,50467,62593,20178,32172,-143822
1/3/2014,1.3779,490362,105.25,270607,1.6574,241145,13.0980,73316,62084,15605,30589,-135228
1/10/2014,1.3618,1010000,104.54,693523,1.6421,437994,13.0450,175863,54679,17607,14498,-128868
1/17/2014,1.3682,930989,103.8,619044,1.645,505621,13.0865,170534,54352,13717,9246,-118066
1/24/2014,1.356,951304,104.14,829259,1.6469,553859,13.2970,183293,56573,-3628,-3772,-114961
1/31/2014,1.3662,1170000,102.8,1010000,1.6581,464302,13.3135,249344,63359,-35316,14347,-86192
2/7/2014,1.3507,1160000,101.62,1010000,1.63,554311,13.3605,215836,52098,-34515,-13610,-76829
2/14/2014,1.3654,889604,102.63,590097,1.6468,513061,13.2845,156424,53199,-33940,-6929,-78786
2/21/2014,1.3758,684802,102.31,596975,1.6696,541096,13.2285,120604,76271,-23312,8599,-79784
2/28/2014,1.3749,958982,102.2,649920,1.6696,500833,13.2110,146163,74558,-21569,13900,-85090
3/7/2014,1.3731,1060000,102.18,726538,1.6665,479365,13.2820,156815,71021,-20750,23452,-79709
3/14/2014,1.3867,1000000,103.18,763301,1.6628,509884,13.2325,213889,64553,-8247,36385,-99356
3/21/2014,1.3913,705969,101.37,472168,1.6574,389620,13.1670,121459,64141,-1270,52991,-61099
3/28/2014,1.3777,926066,102.32,600807,1.6507,383790,13.1415,172911,66751,-1654,39634,-68887
4/4/2014,1.3804,958885,103.52,577391,1.6639,376673,13.0265,191437,75969,21784,33238,-88638
4/11/2014,1.3802,668744,102.12,710583,1.6743,366700,12.9500,235690,91642,56501,23300,-87462
4/18/2014,1.3806,497397,101.6,417641,1.6725,266233,13.0960,93125,87472,54237,27688,-68716
4/25/2014,1.3804,558989,102.6,445034,1.6833,253519,13.0500,112199,89692,53511,25774,-67243
5/2/2014,1.3808,815930,102.57,549670,1.6829,382799,13.1155,145914,85913,49618,25734,-70352
5/9/2014,1.3924,967537,101.57,517364,1.6976,382418,13.0025,171772,83794,47884,32551,-60728
5/16/2014,1.3711,813941,102.2,564236,1.6838,376223,12.9260,138324,71168,68622,-2175,-64707
5/23/2014,1.3702,665297,101.26,540490,1.6847,333013,12.9365,88935,80009,77266,-9220,-53787
5/30/2014,1.3618,575548,102.14,412923,1.68,339393,12.8870,72617,78438,83301,-16633,-59036
6/6/2014,1.3624,1190000,102.42,620828,1.6753,424422,12.9375,174072,79476,86016,-33025,-74218
6/13/2014,1.3543,868275,102.37,587453,1.6753,606434,13.0435,289305,85202,90203,-57185,-82162
6/20/2014,1.3543,575397,102.18,362063,1.6965,397775,13.0910,91208,100434,69075,-61835,-68038
6/27/2014,1.3588,704885,102.13,507038,1.6971,406615,13.0195,83396,98098,68969,-57503,-71223
7/4/2014,1.3681,533732,101.51,376542,1.7147,333741,12.9455,68783,99929,69562,-60776,-58686
7/11/2014,1.3614,623131,101.53,470494,1.7127,336794,13.0020,84108,86614,68811,-59265,-66375
7/18/2014,1.3573,729984,101.62,455900,1.7149,437481,12.9735,136091,85983,69637,-62846,-62948
7/25/2014,1.347,702670,101.54,439056,1.7058,389579,12.9355,95199,71792,79134,-88823,-53916
8/1/2014,1.341,795076,102.12,662178,1.6939,456097,13.0655,256640,75370,77115,-108075,-73069
8/8/2014,1.3366,895504,102.77,669234,1.6874,410430,13.2810,287945,66437,32433,-128747,-95399
8/15/2014,1.3357,724271,102.22,484055,1.6806,439020,13.1700,206386,65348,-41,-126017,-81097
8/22/2014,1.332,779768,102.86,535840,1.662,420862,13.0570,154442,72230,12407,-138825,-87271
8/29/2014,1.3189,840789,104.12,445043,1.657,364880,13.1050,118013,71002,36670,-150657,-102891
9/5/2014,1.3124,1120000,105.1,652102,1.6502,535346,13.1310,164869,67538,39164,-161423,-117308
9/12/2014,1.2909,1330000,106.32,898429,1.6088,801791,13.2040,301783,81330,38518,-157505,-100673
9/19/2014,1.2976,967913,106.91,695494,1.629,650377,13.1540,219357,55617,22046,-137149,-83182
9/26/2014,1.2858,1080000,108.82,737880,1.637,505624,13.2925,250494,53691,10504,-141965,-105422
10/3/2014,1.2628,1410000,109.66,1040000,1.622,549624,13.4270,257081,54243,-7314,-137525,-120878
10/10/2014,1.2626,1450000,108.3,1020000,1.6072,514945,13.4370,269211,46503,-7583,-146212,-112551
10/17/2014,1.266,1510000,107.15,1230000,1.593,667128,13.4015,282742,43116,-5763,-155342,-101147
10/24/2014,1.2724,897918,106.7,757166,1.6134,359355,13.5060,155711,36567,-21124,-159371,-71738
10/31/2014,1.2747,1120000,108,1000000,1.6157,398296,13.4880,243127,40718,-26843,-165707,-67399
11/7/2014,1.2554,1370000,113.44,1230000,1.5991,490159,13.5930,201395,43289,-26590,-179021,-71651
11/14/2014,1.2425,1050000,114.78,947757,1.5857,469017,13.5475,157118,40661,-29674,-163893,-82563
11/21/2014,1.2534,1240000,116.76,1050000,1.5648,442435,13.5450,130581,42865,-29034,-168730,-92454
11/28/2014,1.2472,850103,117.99,529729,1.5714,329990,13.6410,159360,38541,-32552,-165080,-104380
12/5/2014,1.239,1430000,119.1,944431,1.5651,447713,14.0695,249348,38556,-43004,-159279,-111160
12/12/2014,1.2415,1360000,118.87,1310000,1.5694,466669,14.3655,342322,37695,-48594,-136912,-104136
12/19/2014,1.2504,1030000,117.28,984803,1.5736,395084,14.7440,192816,37861,-52756,-126655,-86927
12/26/2014,1.218,278829,120.68,180739,1.5517,141262,14.7075,45462,36615,-63370,-146604,-93742
1/2/2015,1.2174,445558,119.34,347553,1.5573,241840,14.7230,54527,35072,-63805,-152219,-96319
1/9/2015,1.1936,1280000,118.26,1030000,1.5174,504298,14.8785,174209,39156,-64451,-161040,-90083
1/16/2015,1.1779,1610000,118.16,1320000,1.5166,563168,14.5755,187222,41920,-54295,-167851,-94625
1/23/2015,1.1559,1320000,118.48,780933,1.5162,408859,14.6465,169468,35319,-46263,-180730,-77886
1/30/2015,1.137,1160000,117.62,795586,1.5196,435766,14.5775,222495,38649,-44573,-184745,-64658
2/6/2015,1.1462,1090000,117.48,775331,1.5129,489639,14.7515,228960,36220,-48237,-196309,-59571
2/13/2015,1.1316,804930,119.32,767518,1.5252,396283,14.9530,185339,36798,-49235,-194641,-55124
2/20/2015,1.1395,819883,118.99,503396,1.5349,380270,14.8850,142170,42999,-45445,-185582,-49091
2/27/2015,1.1307,874146,119.13,531401,1.5434,402741,14.9755,183268,46741,-48344,-177736,-47512
3/6/2015,1.1212,1190000,119.47,610765,1.5391,445337,14.9350,241628,44563,-43407,-172389,-52521
3/13/2015,1.0707,1590000,121.2,717929,1.5086,623887,15.5815,240865,48053,-35647,-181073,-59387
3/20/2015,1.0605,1460000,121.28,526089,1.4744,546484,15.4250,175555,47155,-55939,-193774,-48054
3/27/2015,1.0908,1540000,119.9,587522,1.487,513078,14.9450,173104,35938,-41100,-220963,-45905
4/3/2015,1.0741,996166,119.96,484182,1.485,362534,15.2450,108424,35143,-30289,-226560,-23924
4/10/2015,1.085,1080000,120.36,472809,1.4857,399416,14.9200,164101,37641,-22925,-215258,-24449
4/17/2015,1.0672,1550000,119.26,626807,1.479,475294,15.2135,235585,33993,8361,-212347,-23070
4/24/2015,1.0758,1180000,119.45,494786,1.4944,361627,15.3810,195021,34830,-13675,-214645,-14448
5/1/2015,1.0979,1550000,118.8,701812,1.5328,610124,15.2185,248247,33239,-23391,-197766,-5493
5/8/2015,1.1174,1460000,119.87,590961,1.5178,576804,15.3410,201383,34304,-50116,-190127,-31183
5/15/2015,1.124,1280000,119.8,535323,1.5685,617605,15.2980,182417,37511,-27039,-178976,-23593
5/22/2015,1.1151,1370000,120.58,599067,1.5523,537675,15.1910,130631,41132,-31331,-168339,-22005
5/29/2015,1.0876,1170000,123.08,679498,1.5398,366017,15.3310,119481,34696,-32516,-171740,-62224
6/5/2015,1.113,1780000,124.19,775486,1.5331,475729,15.4345,263086,32769,-45127,-165512,-85693
6/12/2015,1.1284,1480000,124.16,926558,1.5383,517828,15.5530,244546,31014,-51132,-137974,-116286
6/19/2015,1.1238,885850,123.39,454324,1.5637,363694,15.4230,139133,33877,-52490,-89357,-80664
6/26/2015,1.119,1050000,123.71,398714,1.5751,393232,15.3970,132527,51530,-27867,-99306,-87717
7/3/2015,1.1154,1000000,122.1,494680,1.5727,366046,15.6902,174073,53656,-38759,-100035,-78822
7/10/2015,1.0952,1200000,122.16,762816,1.5443,464149,15.8330,184702,39583,-72415,-99266,-63629
7/17/2015,1.1015,1010000,123.39,412382,1.5584,376010,15.6715,175384,32162,-72718,-107781,-47371
7/24/2015,1.0927,931366,123.93,347633,1.555,344584,15.9565,140351,35141,-81424,-112976,-62314
7/31/2015,1.1055,1120000,123.52,518065,1.5617,403923,16.2565,197244,43795,-88843,-104008,-63538
8/7/2015,1.0953,969444,124,556656,1.5612,529401,16.1660,183229,45748,-82048,-113394,-79716
8/14/2015,1.1042,1110000,124.9,594851,1.5572,395568,16.3335,189380,41751,-70569,-115210,-105226
8/21/2015,1.1028,1130000,124.39,742248,1.5658,417375,16.4220,209012,52030,-60427,-92732,-90130
8/28/2015,1.141,1790000,119.91,1380000,1.5698,633841,17.0080,295466,58051,-83053,-66078,-39059
9/4/2015,1.1263,1160000,119.94,913241,1.5341,417298,16.8775,199142,47801,-76937,-67857,-15555
9/11/2015,1.1182,1040000,119.72,774990,1.5381,452541,16.7840,227182,43509,-70951,-81241,-6662
9/18/2015,1.126,848299,120.3,605535,1.5352,354888,16.7680,167020,43206,-55285,-84202,-26814
9/25/2015,1.1133,1080000,120.04,729135,1.5356,409401,16.8790,250693,45001,-12356,-81033,-23678
10/2/2015,1.1246,1070000,119.76,890482,1.5168,372666,17.0895,217486,49815,-44451,-87660,-22052
10/9/2015,1.1266,943833,120.18,619203,1.5227,382292,16.6820,191625,47700,-5243,-88810,-17599
10/16/2015,1.1382,819918,119.8,609206,1.5242,411706,16.5680,148636,44765,-4143,-80576,-13832
10/23/2015,1.1359,1070000,119.79,629660,1.547,328008,16.5715,178216,53477,-616,-62566,-3639
10/30/2015,1.1052,1140000,120.29,684993,1.5312,368785,16.5525,181320,47986,-83,-105934,-33911
11/6/2015,1.0946,1080000,121.2,618871,1.5404,478470,16.3730,171437,45775,-735,-134334,-43787
11/13/2015,1.0686,1080000,123.22,554569,1.511,348060,16.7625,182657,39369,-18835,-142939,-66888
11/20/2015,1.0634,1020000,123.48,542925,1.5214,328592,16.7700,173762,35107,-38263,-164177,-78611
11/27/2015,1.0652,808475,122.47,378299,1.5057,276018,16.4570,110639,32322,-29261,-175484,-77336
12/4/2015,1.062,1850000,122.88,690451,1.5074,472675,16.5305,182723,38403,-25465,-182845,-74901
12/11/2015,1.0876,1390000,123,748481,1.5,457712,17.0245,286736,41633,-24381,-172331,-68050
12/18/2015,1.0911,942821,121.66,583370,1.5044,362255,17.1490,178917,39121,-60372,-159961,-26580
12/25/2015,1.0978,445423,120.94,259793,1.4811,182431,17.1855,75403,42075,-56719,-161047,-30367
1/1/2016,1.0916,365414,120.44,211990,1.4794,179750,17.2065,85044,40476,-57387,-160550,-17226
1/8/2016,1.0743,1220000,118.95,1020000,1.4664,447032,17.3595,204264,44662,-61988,-160643,4103
1/15/2016,1.0837,1010000,117.78,868592,1.4403,449016,17.9230,313220,34294,-74015,-146451,25266
1/22/2016,1.0906,915017,117.66,925017,1.4171,511415,18.1845,268561,37863,-76003,-137015,37653
1/29/2016,1.0846,926959,118.5,821018,1.4342,509886,18.4750,245120,34696,-76607,-127215,50026
2/5/2016,1.0908,1250000,120.27,1030000,1.4399,564970,18.4895,283249,32737,-78594,-87073,37245
2/12/2016,1.13,1320000,114.8,1380000,1.4473,451723,18.8627,321131,31025,-46522,-63314,43232
2/19/2016,1.114,776504,113.9,664420,1.429,395128,18.7890,334813,36512,-77385,-48205,47901
2/26/2016,1.1016,967260,112.17,765916,1.404,515765,18.2000,178438,35479,-52859,-46857,52734
3/4/2016,1.0847,1070000,113.94,680879,1.3948,489378,17.9000,204300,38965,-56473,-68541,59625
3/11/2016,1.1028,1410000,112.58,733287,1.4225,588374,17.9210,233144,29364,-57554,-71907,64333
3/18/2016,1.1112,780150,112.88,583350,1.4166,397131,17.9245,196726,62876,-45037,-77555,45489
3/25/2016,1.1228,525785,111.82,340116,1.4217,327536,17.3300,133733,38526,-45696,-66053,53346
4/1/2016,1.1204,1030000,113.33,473775,1.4281,463542,17.4885,229667,38926,-40796,-63811,54387
4/8/2016,1.1374,925212,110.26,799457,1.4149,453182,17.7480,291062,39574,-31878,-53487,60073
4/15/2016,1.1395,810964,108.54,508585,1.4244,417802,17.5155,258102,33848,-46591,-52051,66190
4/22/2016,1.1375,800422,109.16,603366,1.4396,477176,17.2935,264800,32765,-14409,-46917,71870
4/29/2016,1.1318,865350,111.23,686060,1.4611,482704,17.3860,244142,40431,-19315,-39667,66498
5/6/2016,1.1508,934143,106.34,512505,1.4543,443680,17.5415,347339,46105,-12420,-23619,61521
5/13/2016,1.1386,666960,109.22,498809,1.4454,394612,18.0095,266202,37628,-45220,-21872,59047
5/20/2016,1.1337,661439,109.02,477491,1.4485,483361,18.2850,225736,37533,-45691,-22587,58919
5/27/2016,1.1145,681650,110,464641,1.4623,429600,18.4435,173885,38557,-47460,-37895,22059
6/3/2016,1.1135,840671,110.75,706422,1.453,510185,18.4130,178642,36546,-55615,-37654,14837
6/10/2016,1.135,1000000,107.3,618425,1.4564,625525,18.4360,273033,36337,-59309,-67112,42853
6/17/2016,1.1206,754536,106.02,656907,1.413,562357,18.9785,161469,61706,-65619,-56489,55690
6/24/2016,1.1262,963668,104.56,735551,1.4668,1170000,18.6550,208689,41707,-68880,-61346,52296
7/1/2016,1.1054,875107,102.71,532642,1.3294,792814,18.9100,242842,43274,-65327,-61934,59750
7/8/2016,1.108,608098,101.58,474987,1.3021,533582,18.7805,196267,45746,-44857,-75327,63568
7/15/2016,1.1074,653076,104.72,781683,1.3237,765773,18.2935,182487,39999,-37172,-87660,47545
7/22/2016,1.1014,654787,106.13,535423,1.3123,495880,18.5355,178796,27959,-39366,-99891,39353
7/29/2016,1.0984,677000,104.83,750596,1.3133,431822,18.7902,191342,29819,-46562,-112600,34958
8/5/2016,1.1225,616731,100.82,516294,1.3326,491616,18.9150,188883,33375,-52123,-104103,41700
8/12/2016,1.111,556323,101.96,392280,1.301,336917,18.3800,246389,35523,-54362,-98399,48831
8/19/2016,1.1277,696263,100.28,503272,1.3019,435417,17.9750,258893,35890,-45723,-92508,56006
8/26/2016,1.1308,698873,100.2,470295,1.3179,362149,18.3730,263444,35850,-28541,-76658,60316
9/2/2016,1.115,771977,102.92,630923,1.3084,447049,18.7850,303847,39648,-33234,-81925,63661
9/9/2016,1.1237,857021,102.28,634654,1.3429,446296,18.3385,291325,38785,-58399,-92630,54489
9/16/2016,1.1242,1020000,102.14,666023,1.3184,548002,19.1651,412534,40397,-65747,-81475,56846
9/23/2016,1.1172,624575,101.66,532155,1.2974,375255,19.8485,206549,69233,-89342,-85025,58785
9/30/2016,1.1208,850270,100.36,614654,1.3005,413793,19.4650,290684,48177,-85873,-76030,68892
10/7/2016,1.1212,912732,102.66,666040,1.2746,761378,19.2360,254170,56760,-85892,-82059,68695
10/14/2016,1.1062,816528,103.36,566654,1.2218,746571,18.9685,237653,50393,-51792,-93472,45909
10/21/2016,1.0997,719277,103.8,453691,1.231,487927,18.6575,255092,52575,-30719,-109268,36991
10/28/2016,1.089,760579,104.25,562849,1.2164,602090,18.4850,269520,63601,-25343,-123856,44595
